10,0.1,5.315846,24.898905,0.539328595932,0.396039639243,0.513314045406,17.127518,0.536878216123,0.394144789223,0.50889596106
10,0.1,5.315846,24.734942,0.539328595932,0.396039639243,0.513314045406,16.716444,0.536878216123,0.394144789223,0.50889596106
10,0.1,5.315846,24.786857,0.539328595932,0.395816866956,0.513190780193,17.363047,0.536878216123,0.394144789223,0.50889596106
10,0.1,5.315846,25.036303,0.539328595932,0.396039639243,0.513314045406,17.397332,0.536878216123,0.394144789223,0.50889596106
10,0.1,5.315846,25.768881,0.539328595932,0.395816866956,0.513190780193,16.644595,0.536878216123,0.394144789223,0.50889596106
10,0.1,5.315846,24.629801,0.539328595932,0.395816866956,0.513190780193,16.574127,0.536878216123,0.394144789223,0.50889596106
10,0.1,5.315846,25.730699,0.539328595932,0.395816866956,0.513190780193,16.668204,0.536878216123,0.394144789223,0.50889596106
10,0.1,5.315846,24.939106,0.539328595932,0.395816866956,0.513190780193,15.917494,0.536878216123,0.394983910227,0.509846260543
10,0.1,5.315846,24.747973,0.539328595932,0.395816866956,0.513190780193,17.332604,0.536878216123,0.394359950487,0.509054281649
10,0.1,5.315846,24.97794,0.539328595932,0.395816866956,0.513190780193,16.706318,0.536878216123,0.394144789223,0.50889596106
15,0.1,7.539623,20.221118,0.604508698848,0.400288409104,0.545579895536,15.916067,0.627542269052,0.474418482663,0.596232862736
15,0.1,7.539623,19.978263,0.60499877481,0.401502938558,0.545846990338,15.724772,0.627542269052,0.474418482663,0.596232862736
15,0.1,7.539623,19.968277,0.604263660867,0.39914474899,0.545245717555,15.570994,0.627542269052,0.474418482663,0.596232862736
15,0.1,7.539623,19.97369,0.604263660867,0.39914474899,0.545245717555,15.39317,0.627542269052,0.474418482663,0.596232862736
15,0.1,7.539623,19.904491,0.60499877481,0.401502938558,0.545846990338,15.374585,0.627542269052,0.474418482663,0.596232862736
15,0.1,7.539623,19.794144,0.604018622887,0.397861394225,0.544841086804,15.707955,0.627542269052,0.474528145229,0.596243361788
15,0.1,7.539623,19.837644,0.604018622887,0.398021100477,0.545158589979,15.651611,0.627542269052,0.474418482663,0.596232862736
15,0.1,7.539623,19.943439,0.604508698848,0.400288409104,0.545579895536,16.355208,0.627787307033,0.47407580334,0.595801616401
15,0.1,7.539623,20.113703,0.604263660867,0.399247797992,0.545067957555,15.567479,0.627787307033,0.47407580334,0.595801616401
15,0.1,7.539623,19.871724,0.604508698848,0.400288409104,0.545579895536,16.018991,0.627787307033,0.47407580334,0.595801616401
20,0.1,8.698291,19.123682,0.708649840725,0.55374545868,0.645729037504,16.441717,0.696397941681,0.531660341431,0.630342895511
20,0.1,8.698291,18.345517,0.708649840725,0.55374545868,0.645729037504,17.469105,0.696397941681,0.531809705738,0.630236958854
20,0.1,8.698291,18.123639,0.708649840725,0.55374545868,0.645729037504,17.290677,0.6961529037,0.531540996712,0.630033269954
20,0.1,8.698291,18.46747,0.708649840725,0.55374545868,0.645729037504,16.690027,0.696397941681,0.531809705738,0.630236958854
20,0.1,8.698291,18.279876,0.708649840725,0.55374545868,0.645729037504,16.851715,0.6961529037,0.531392012442,0.630139316761
20,0.1,8.698291,19.031605,0.708649840725,0.55374545868,0.645729037504,17.418571,0.696397941681,0.531660341431,0.630342895511
20,0.1,8.698291,18.367159,0.708649840725,0.55374545868,0.645729037504,16.843416,0.696397941681,0.531809705738,0.630236958854
20,0.1,8.698291,18.212875,0.708649840725,0.55374545868,0.645729037504,17.466283,0.696397941681,0.531809705738,0.630236958854
20,0.1,8.698291,18.483965,0.708649840725,0.55374545868,0.645729037504,16.77794,0.696888017643,0.53313878476,0.63089176033
20,0.1,8.698291,18.204888,0.708649840725,0.55374545868,0.645729037504,16.724425,0.697133055624,0.533734206404,0.631383397631
25,0.1,3.57893,18.397673,0.74025974026,0.58977682547,0.678897365667,20.082837,0.701298701299,0.541526855572,0.639427464245
25,0.1,3.57893,18.489932,0.740014702279,0.589469126078,0.678758017405,20.011686,0.700808625337,0.540554705982,0.638815457195
25,0.1,3.57893,19.223361,0.74025974026,0.58977682547,0.678897365667,19.664303,0.701053663318,0.540854257173,0.639075969701
25,0.1,3.57893,19.420918,0.740014702279,0.589469126078,0.678758017405,18.881994,0.701298701299,0.541526855572,0.639427464245
25,0.1,3.57893,18.333405,0.74025974026,0.58977682547,0.678897365667,19.443801,0.701298701299,0.542001553893,0.63962094501
25,0.1,3.57893,19.6426,0.740014702279,0.589469126078,0.678758017405,19.275114,0.701053663318,0.540854257173,0.639075969701
25,0.1,3.57893,18.475851,0.740014702279,0.589469126078,0.678758017405,18.966337,0.701053663318,0.540854257173,0.639075969701
25,0.1,3.57893,18.827277,0.74025974026,0.58977682547,0.678897365667,19.668179,0.674589561382,0.528685779324,0.648128844686
25,0.1,3.57893,18.381295,0.74025974026,0.58977682547,0.678897365667,19.580357,0.700808625337,0.540554705982,0.638815457195
25,0.1,3.57893,18.108105,0.74025974026,0.58977682547,0.678897365667,20.021723,0.674344523401,0.528657637091,0.647910587777
10,0.2,6.196805,21.888886,0.539573633913,0.396247811396,0.513592315043,17.342657,0.536388140162,0.394642120515,0.509759360661
10,0.2,6.196805,23.019324,0.539083557951,0.394845593746,0.51234872759,17.937529,0.536388140162,0.394642120515,0.509759360661
10,0.2,6.196805,22.124118,0.539573633913,0.396247811396,0.513592315043,17.307088,0.536388140162,0.394642120515,0.509759360661
10,0.2,6.196805,21.847435,0.539573633913,0.396247811396,0.513592315043,17.380006,0.536388140162,0.394361836019,0.509533870479
10,0.2,6.196805,21.901516,0.539083557951,0.394845593746,0.51234872759,18.109982,0.536388140162,0.394642120515,0.509759360661
10,0.2,6.196805,22.977971,0.539573633913,0.396247811396,0.513592315043,17.502461,0.536388140162,0.394642120515,0.509759360661
