0.7,93.175848,0.703989169853,0.02572927505,-0.0227101628073,28.339289,0.795679799208,0.069080094081,0.0112614324707
0.7,97.655262,0.703801420963,0.02572927505,-0.0227101628073,24.684281,0.709572228975,0.069080094081,0.0112614324707
0.7,86.807744,0.704127511141,0.02572927505,-0.0227101628073,22.494818,0.794266741766,0.069080094081,0.0112614324707
0.7,93.938319,0.703989169853,0.02572927505,-0.0227101628073,28.528939,0.800788545341,0.069080094081,0.0112614324707
0.7,101.018358,0.703989169853,0.02572927505,-0.0227101628073,30.898987,0.718119744266,0.069080094081,0.0112614324707
0.7,96.878322,0.703979288333,0.02572927505,-0.0227101628073,25.722661,0.716884554195,0.069080094081,0.0112614324707
0.7,93.14038,0.703989169853,0.02572927505,-0.0227101628073,26.454608,0.80059091493,0.069080094081,0.0112614324707
0.7,99.781327,0.703979288333,0.02572927505,-0.0227101628073,29.277519,0.713594007846,0.069080094081,0.0112614324707
0.7,89.342046,0.703781657922,0.02572927505,-0.0227101628073,25.941077,0.710797537525,0.069080094081,0.0112614324707
0.7,99.776477,0.703969406812,0.02572927505,-0.0227101628073,31.508714,0.714947776164,0.069080094081,0.0112614324707
0.8,157.214958,0.729322683899,0.02572927505,-0.0227101628073,34.857883,0.805728348834,0.069080094081,0.0112614324707
0.8,146.913254,0.729322683899,0.02572927505,-0.0227101628073,33.817669,0.808219591738,0.069080094081,0.0112614324707
0.8,143.718747,0.729322683899,0.02572927505,-0.0227101628073,41.175688,0.740578572291,0.069080094081,0.0112614324707
0.8,145.832185,0.729322683899,0.02572927505,-0.0227101628073,27.760026,0.809238736562,0.069080094081,0.0112614324707
0.8,150.334916,0.729322683899,0.02572927505,-0.0227101628073,39.872183,0.736698272738,0.069080094081,0.0112614324707
0.8,152.791293,0.729571808189,0.02572927505,-0.0227101628073,29.025529,0.81110339413,0.069080094081,0.0112614324707
0.8,148.36112,0.729322683899,0.02572927505,-0.0227101628073,33.465777,0.806521017031,0.069080094081,0.0112614324707
0.8,147.49809,0.729322683899,0.02572927505,-0.0227101628073,29.145897,0.732032854209,0.069080094081,0.0112614324707
0.8,159.883016,0.729322683899,0.02572927505,-0.0227101628073,34.159849,0.807479768088,0.069080094081,0.0112614324707
0.8,157.534016,0.729322683899,0.02572927505,-0.0227101628073,37.397726,0.809767182027,0.069080094081,0.0112614324707
0.9,160.382452,0.758672997104,0.02572927505,-0.0227101628073,43.653081,0.760590044492,0.069080094081,0.0112614324707
0.9,177.77239,0.758452029024,0.02572927505,-0.0227101628073,39.753056,0.759915196035,0.069080094081,0.0112614324707
0.9,155.457198,0.758469945355,0.02572927505,-0.0227101628073,43.115492,0.761611275344,0.069080094081,0.0112614324707
0.9,164.638642,0.758463973245,0.02572927505,-0.0227101628073,39.894484,0.760727403028,0.069080094081,0.0112614324707
0.9,199.907324,0.758463973245,0.02572927505,-0.0227101628073,40.998417,0.76248917555,0.069080094081,0.0112614324707
0.9,177.314811,0.758463973245,0.02572927505,-0.0227101628073,40.403049,0.761157394966,0.069080094081,0.0112614324707
0.9,157.089443,0.758463973245,0.02572927505,-0.0227101628073,35.975902,0.761611275344,0.069080094081,0.0112614324707
0.9,181.001519,0.758463973245,0.02572927505,-0.0227101628073,40.979417,0.759998805578,0.069080094081,0.0112614324707
0.9,184.662211,0.758452029024,0.02572927505,-0.0227101628073,34.047659,0.760255606318,0.069080094081,0.0112614324707
0.9,178.464375,0.758672997104,0.02572927505,-0.0227101628073,48.373852,0.761157394966,0.069080094081,0.0112614324707
